Order Date,Product_Id,List_Price,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count
1/17/2023,P084,360,5,1800,1,124,7.571428571,63,-4,34,162.566168,3.309151895,181
1/18/2023,P084,360,9,3240,1.8,133,8,53,1.428571429,34,18.64871308,3.946757038,863
1/19/2023,P084,360,14,5040,2.8,147,8.571428571,56,6,34,97.14875955,4.310789368,923
1/20/2023,P084,360,11,3960,2.2,158,9.428571429,60,2.428571429,34,77.13076854,3.878449645,997
1/21/2023,P084,360,18,6480,3.6,176,10,66,8.571428571,34,120.3721531,3.318355893,582
1/22/2023,P084,360,10,3600,2,186,10.28571429,70,0,34,26.78389869,3.571242076,575
1/23/2023,P084,360,17,6120,3.4,203,12,72,6.714285714,34,134.7809355,4.699931295,533
1/24/2023,P084,360,7,2520,1.4,210,12.28571429,84,-5,34,100.0686054,3.604236038,312
1/25/2023,P084,360,3,1080,0.6,213,11.42857143,86,-9.285714286,34,236.6719619,3.731556556,251
1/26/2023,P084,360,15,5400,3,228,11.57142857,80,3.571428571,34,67.26900566,3.050158948,668
1/27/2023,P084,360,17,6120,3.4,245,12.42857143,81,5.428571429,34,138.8772598,4.248358194,160
1/28/2023,P084,360,14,5040,2.8,259,11.85714286,87,1.571428571,34,51.52235783,4.157153517,310
1/29/2023,P084,360,6,2160,1.2,265,11.28571429,83,-5.857142857,34,165.3530844,3.386637189,950
1/30/2023,P084,360,3,1080,0.6,268,9.285714286,79,-8.285714286,34,5.492408222,3.030741076,705
1/31/2023,P084,360,10,3600,2,278,9.714285714,65,0.714285714,34,138.3261002,4.092527551,573
2/1/2023,P084,360,5,1800,1,283,10,68,-4.714285714,34,150.4828829,3.590927961,454
2/2/2023,P084,360,0,0,0,283,7.857142857,70,-10,34,22.75770763,4.394524573,555
2/3/2023,P084,360,5,1800,1,288,6.142857143,55,-2.857142857,34,97.19201271,4.79102676,405
2/4/2023,P084,360,6,2160,1.2,294,5,43,-0.142857143,34,48.67856972,4.300823821,709
2/5/2023,P084,360,18,6480,3.6,312,6.714285714,35,13,34,6.489939196,3.644772714,44
2/6/2023,P084,360,4,1440,0.8,316,6.857142857,47,-2.714285714,34,402.0292936,3.124229144,945
2/7/2023,P084,360,3,1080,0.6,319,5.857142857,48,-3.857142857,34,128.4066983,4.948388973,693
2/8/2023,P084,360,8,2880,1.6,327,6.285714286,41,2.142857143,34,56.75931704,3.955910862,381
2/9/2023,P084,360,10,3600,2,337,7.714285714,44,3.714285714,34,172.8879154,4.665833187,397
2/10/2023,P084,360,7,2520,1.4,344,8,54,-0.714285714,34,100.0488557,3.808775324,833
2/11/2023,P084,360,13,4680,2.6,357,9,56,5,34,93.06369379,4.625435679,895
2/12/2023,P084,360,0,0,0,357,6.428571429,63,-9,34,36.07316215,3.419483535,229
2/13/2023,P084,360,8,2880,1.6,365,7,45,1.571428571,34,17.99639206,3.123403362,600
2/14/2023,P084,360,11,3960,2.2,376,8.142857143,49,4,34,245.2097571,4.301426461,857
2/15/2023,P084,360,3,1080,0.6,379,7.428571429,57,-5.142857143,34,120.2506778,4.317238526,610
2/16/2023,P084,360,4,1440,0.8,383,6.571428571,52,-3.428571429,34,409.7820023,4.190709794,335
2/17/2023,P084,360,8,2880,1.6,391,6.714285714,46,1.428571429,34,244.052691,4.542763842,425
2/18/2023,P084,360,19,6840,3.8,410,7.571428571,47,12.28571429,34,269.1923938,4.335640817,641
2/19/2023,P084,360,5,1800,1,415,8.285714286,53,-2.571428571,34,123.8285744,3.906578149,240
2/20/2023,P084,360,10,3600,2,425,8.571428571,58,1.714285714,34,166.0488556,4.936077004,671
2/21/2023,P084,360,7,2520,1.4,432,8,60,-1.571428571,34,115.9043447,3.375125336,722
2/22/2023,P084,360,1,360,0.2,433,7.714285714,56,-7,34,383.4791842,3.514745437,446
2/23/2023,P084,360,8,2880,1.6,441,8.285714286,54,0.285714286,34,152.8082534,3.587549383,106
2/24/2023,P084,360,17,6120,3.4,458,9.571428571,58,8.714285714,34,377.8040434,4.098579356,45
2/25/2023,P084,360,17,6120,3.4,475,9.285714286,67,7.428571429,34,99.96404473,3.383409799,252
2/26/2023,P084,360,2,720,0.4,477,8.857142857,65,-7.285714286,34,186.6674685,4.340878024,641
2/27/2023,P084,360,7,2520,1.4,484,8.428571429,62,-1.857142857,34,358.1298536,3.317891489,105
2/28/2023,P084,360,0,0,0,484,7.428571429,59,-8.428571429,34,401.2407477,4.8125287,293
3/1/2023,P084,360,5,1800,1,489,8,52,-2.428571429,34,48.56891367,4.369439286,749
3/2/2023,P084,360,18,6480,3.6,507,9.428571429,56,10,34,267.1062137,4.2681424,400
3/3/2023,P084,360,19,6840,3.8,526,9.714285714,66,9.571428571,34,38.80380154,3.173167265,407
3/4/2023,P084,360,9,3240,1.8,535,8.571428571,68,-0.714285714,34,144.8265657,3.26234699,569
3/5/2023,P084,360,7,2520,1.4,542,9.285714286,60,-1.571428571,34,63.22273664,4.33872484,296
3/6/2023,P084,360,4,1440,0.8,546,8.857142857,65,-5.285714286,34,446.5058364,4.615814065,25
3/7/2023,P084,360,11,3960,2.2,557,10.42857143,62,2.142857143,34,103.9306151,4.661182462,30
3/8/2023,P084,360,4,1440,0.8,561,10.28571429,73,-6.428571429,34,200.8056157,4.468402576,32
3/9/2023,P084,360,11,3960,2.2,572,9.285714286,72,0.714285714,34,129.3607203,4.383889202,785
3/10/2023,P084,360,11,3960,2.2,583,8.142857143,65,1.714285714,34,108.1779088,4.78958231,961
3/11/2023,P084,360,17,6120,3.4,600,9.285714286,57,8.857142857,34,30.08086515,4.332075488,413
3/12/2023,P084,360,18,6480,3.6,618,10.85714286,65,8.714285714,34,28.2087477,4.149229093,743
3/13/2023,P084,360,15,5400,3,633,12.42857143,76,4.142857143,34,5.399319095,3.185608296,716
3/14/2023,P084,360,14,5040,2.8,647,12.85714286,87,1.571428571,34,292.859702,4.610353439,138
3/15/2023,P084,360,10,3600,2,657,13.71428571,90,-2.857142857,34,289.3803043,4.705971118,86
3/16/2023,P084,360,9,3240,1.8,666,13.42857143,96,-4.714285714,34,203.0937404,3.046597562,458
3/17/2023,P084,360,16,5760,3.2,682,14.14285714,94,2.571428571,34,132.2690195,3.749243513,307
3/18/2023,P084,360,2,720,0.4,684,12,99,-12.14285714,34,180.7155584,3.41919873,626
3/19/2023,P084,360,8,2880,1.6,692,10.57142857,84,-4,34,113.2303849,4.041376442,793
3/20/2023,P084,360,1,360,0.2,693,8.571428571,74,-9.571428571,34,151.4408732,3.397657755,950
3/21/2023,P084,360,12,4320,2.4,705,8.285714286,60,3.428571429,34,286.0396369,4.235661237,718
3/22/2023,P084,360,15,5400,3,720,9,58,6.714285714,34,320.8506307,4.134125954,797
3/23/2023,P084,360,5,1800,1,725,8.428571429,63,-4,34,214.70756,3.310548453,147
3/24/2023,P084,360,15,5400,3,740,8.285714286,59,6.571428571,34,184.5341013,3.207839898,63
3/25/2023,P084,360,15,5400,3,755,10.14285714,58,6.714285714,34,89.07119511,3.776377766,522
3/26/2023,P084,360,9,3240,1.8,764,10.28571429,71,-1.142857143,34,27.56565484,4.953257902,834
3/27/2023,P084,360,5,1800,1,769,10.85714286,72,-5.285714286,34,376.2071722,3.203934408,889
3/28/2023,P084,360,6,2160,1.2,775,10,76,-4.857142857,34,202.971742,4.547717579,337
3/29/2023,P084,360,19,6840,3.8,794,10.57142857,70,9,34,2.905885439,3.168790426,334
3/30/2023,P084,360,13,4680,2.6,807,11.71428571,74,2.428571429,34,133.5943525,3.572339776,909
3/31/2023,P084,360,14,5040,2.8,821,11.57142857,82,2.285714286,34,15.41390505,3.174932682,466
4/1/2023,P084,360,0,0,0,821,9.428571429,81,-11.57142857,34,135.8588841,3.652012156,972
4/2/2023,P084,360,6,2160,1.2,827,9,66,-3.428571429,34,151.9444263,3.222238484,937
4/3/2023,P084,360,0,0,0,827,8.285714286,63,-9,34,41.23146351,3.889091249,594
4/4/2023,P084,360,13,4680,2.6,840,9.285714286,58,4.714285714,34,411.2547102,3.768079717,514
4/5/2023,P084,360,8,2880,1.6,848,7.714285714,65,-1.285714286,34,31.20641667,4.376689426,65
4/6/2023,P084,360,18,6480,3.6,866,8.428571429,54,10.28571429,34,369.2923835,4.266330746,923
4/7/2023,P084,360,8,2880,1.6,874,7.571428571,59,-0.428571429,34,25.10873224,4.401533788,148
4/8/2023,P084,360,2,720,0.4,876,7.857142857,53,-5.571428571,34,186.1106966,3.455091674,644
4/9/2023,P084,360,6,2160,1.2,882,7.857142857,55,-1.857142857,34,212.7869018,4.308671026,279
4/10/2023,P084,360,19,6840,3.8,901,10.57142857,55,11.14285714,34,56.58274714,4.630546644,676
4/11/2023,P084,360,1,360,0.2,902,8.857142857,74,-9.571428571,34,149.5718119,4.07438155,93
4/12/2023,P084,360,6,2160,1.2,908,8.571428571,62,-2.857142857,34,76.26197539,4.095444525,377
4/13/2023,P084,360,12,4320,2.4,920,7.714285714,60,3.428571429,34,110.7661479,3.578195104,812
4/14/2023,P084,360,6,2160,1.2,926,7.428571429,54,-1.714285714,34,41.09631851,3.281421481,883
4/15/2023,P084,360,9,3240,1.8,935,8.428571429,52,1.571428571,34,329.3034119,3.187360006,226
4/16/2023,P084,360,17,6120,3.4,952,10,59,8.571428571,34,176.2016587,4.795815906,11
4/17/2023,P084,360,9,3240,1.8,961,8.571428571,70,-1,34,84.81416943,4.299051698,834
4/18/2023,P084,360,14,5040,2.8,975,10.42857143,60,5.428571429,34,116.5168268,3.658920294,275
4/19/2023,P084,360,3,1080,0.6,978,10,73,-7.428571429,34,150.278274,4.514063963,762
4/20/2023,P084,360,13,4680,2.6,991,10.14285714,70,3,34,366.3671785,3.968825702,374
4/21/2023,P084,360,18,6480,3.6,1009,11.85714286,71,7.857142857,34,32.99776483,4.005136368,626
4/22/2023,P084,360,18,6480,3.6,1027,13.14285714,83,6.142857143,34,279.8385782,4.440731871,53
4/23/2023,P084,360,0,0,0,1027,10.71428571,92,-13.14285714,34,186.7771328,3.378742725,356
4/24/2023,P084,360,13,4680,2.6,1040,11.28571429,75,2.285714286,34,177.1723442,4.689672394,630
4/25/2023,P084,360,8,2880,1.6,1048,10.42857143,79,-3.285714286,34,397.4697305,3.677571872,92
4/26/2023,P084,360,7,2520,1.4,1055,11,73,-3.428571429,34,66.64098923,4.654545423,375
4/27/2023,P084,360,4,1440,0.8,1059,9.714285714,77,-7,34,50.41116922,3.238121861,22
4/28/2023,P084,360,10,3600,2,1069,8.571428571,68,0.285714286,34,53.51882882,3.687003092,842
4/29/2023,P084,360,19,6840,3.8,1088,8.714285714,60,10.42857143,34,37.55532829,4.490923991,838
4/30/2023,P084,360,15,5400,3,1103,10.85714286,61,6.285714286,34,234.1750803,4.971918706,348
5/1/2023,P084,360,14,5040,2.8,1117,11,76,3.142857143,34,333.0494875,4.81505685,144
5/2/2023,P084,360,0,0,0,1117,9.857142857,77,-11,34,461.2661602,4.24180734,689
5/3/2023,P084,360,19,6840,3.8,1136,11.57142857,69,9.142857143,34,311.3464523,4.992574551,527
5/4/2023,P084,360,6,2160,1.2,1142,11.85714286,81,-5.571428571,34,127.8746419,3.511534253,803
5/5/2023,P084,360,14,5040,2.8,1156,12.42857143,83,2.142857143,34,139.4577148,3.108835195,571
5/6/2023,P084,360,4,1440,0.8,1160,10.28571429,87,-8.428571429,34,107.4459916,4.809780859,134
5/7/2023,P084,360,14,5040,2.8,1174,10.14285714,72,3.714285714,34,93.43510441,3.318646573,184
5/8/2023,P084,360,8,2880,1.6,1182,9.285714286,71,-2.142857143,34,206.4386744,4.189561174,747
5/9/2023,P084,360,16,5760,3.2,1198,11.57142857,65,6.714285714,34,54.87101438,3.839546505,270
5/10/2023,P084,360,10,3600,2,1208,10.28571429,81,-1.571428571,34,57.88523423,4.673309203,445
5/11/2023,P084,360,10,3600,2,1218,10.85714286,72,-0.285714286,34,126.539797,4.7829391,51
5/12/2023,P084,360,15,5400,3,1233,11,76,4.142857143,34,117.2514432,3.983334286,802
5/13/2023,P084,360,18,6480,3.6,1251,13,77,7,34,212.680793,4.083669903,11
5/14/2023,P084,360,7,2520,1.4,1258,12,91,-6,34,147.3999296,4.365641357,794
5/15/2023,P084,360,18,6480,3.6,1276,13.42857143,84,6,34,115.4484594,4.664535312,341
5/16/2023,P084,360,11,3960,2.2,1287,12.71428571,94,-2.428571429,34,54.22946039,4.071370481,720
5/17/2023,P084,360,6,2160,1.2,1293,12.14285714,89,-6.714285714,34,70.04450035,4.615237317,392
5/18/2023,P084,360,10,3600,2,1303,12.14285714,85,-2.142857143,34,122.2478694,4.287756243,683
5/19/2023,P084,360,17,6120,3.4,1320,12.42857143,85,4.857142857,34,240.689406,4.640677194,285
5/20/2023,P084,360,12,4320,2.4,1332,11.57142857,87,-0.428571429,34,154.0307429,3.290489268,30
5/21/2023,P084,360,17,6120,3.4,1349,13,81,5.428571429,34,45.18722863,4.066997625,475
5/22/2023,P084,360,19,6840,3.8,1368,13.14285714,91,6,34,257.2207386,4.085052966,445
5/23/2023,P084,360,2,720,0.4,1370,11.85714286,92,-11.14285714,34,44.98633516,4.306175613,768
5/24/2023,P084,360,0,0,0,1370,11,83,-11.85714286,34,129.6602395,3.704524119,63
5/25/2023,P084,360,13,4680,2.6,1383,11.42857143,77,2,34,204.8921793,4.756154305,137
5/26/2023,P084,360,10,3600,2,1393,10.42857143,80,-1.428571429,34,51.20161859,4.091031832,872
5/27/2023,P084,360,7,2520,1.4,1400,9.714285714,73,-3.428571429,34,34.41707473,3.877576538,949
5/28/2023,P084,360,11,3960,2.2,1411,8.857142857,68,1.285714286,34,23.6138842,4.369547302,869
5/29/2023,P084,360,6,2160,1.2,1417,7,62,-2.857142857,34,338.925144,3.545760459,116
5/30/2023,P084,360,4,1440,0.8,1421,7.285714286,49,-3,34,46.91180355,3.03008441,715
5/31/2023,P084,360,1,360,0.2,1422,7.428571429,51,-6.285714286,34,16.1440551,3.221572939,182
6/1/2023,P084,360,17,6120,3.4,1439,8,52,9.571428571,34,50.71347185,4.452242503,890
6/2/2023,P084,360,13,4680,2.6,1452,8.428571429,56,5,34,54.37299028,3.005695175,145
6/3/2023,P084,360,15,5400,3,1467,9.571428571,59,6.571428571,34,465.360867,4.218733665,504
6/4/2023,P084,360,8,2880,1.6,1475,9.142857143,67,-1.571428571,34,11.18500334,3.59639469,432
6/5/2023,P084,360,14,5040,2.8,1489,10.28571429,64,4.857142857,34,69.97865812,3.260674228,513
6/6/2023,P084,360,13,4680,2.6,1502,11.57142857,72,2.714285714,34,64.67919917,4.256154954,285
6/7/2023,P084,360,3,1080,0.6,1505,11.85714286,81,-8.571428571,34,175.8915533,4.546589424,267
6/8/2023,P084,360,11,3960,2.2,1516,11,83,-0.857142857,34,16.38936013,4.092015771,412
6/9/2023,P084,360,17,6120,3.4,1533,11.57142857,77,6,34,72.381374,4.960065656,973
6/10/2023,P084,360,2,720,0.4,1535,9.714285714,81,-9.571428571,34,139.8271393,4.916336138,946
6/11/2023,P084,360,17,6120,3.4,1552,11,68,7.285714286,34,313.4608164,3.228466489,679
6/12/2023,P084,360,8,2880,1.6,1560,10.14285714,77,-3,34,29.29043299,4.113003874,780
6/13/2023,P084,360,9,3240,1.8,1569,9.571428571,71,-1.142857143,34,17.14355585,3.247058225,437
6/14/2023,P084,360,0,0,0,1569,9.142857143,67,-9.571428571,34,58.50585331,3.721922533,879
6/15/2023,P084,360,2,720,0.4,1571,7.857142857,64,-7.142857143,34,164.9091638,3.296407264,463
6/16/2023,P084,360,11,3960,2.2,1582,7,55,3.142857143,34,352.8085137,3.12850035,533
6/17/2023,P084,360,3,1080,0.6,1585,7.142857143,49,-4,34,87.37703853,3.755792705,716
6/18/2023,P084,360,18,6480,3.6,1603,7.285714286,50,10.85714286,34,73.65625815,4.245136762,284
6/19/2023,P084,360,15,5400,3,1618,8.285714286,51,7.714285714,34,46.86117776,3.105348256,541
6/20/2023,P084,360,4,1440,0.8,1622,7.571428571,58,-4.285714286,34,135.5430143,3.818177212,847
6/21/2023,P084,360,11,3960,2.2,1633,9.142857143,53,3.428571429,34,158.3619145,4.975995992,414
6/22/2023,P084,360,4,1440,0.8,1637,9.428571429,64,-5.142857143,34,23.68296085,4.816508811,492
6/23/2023,P084,360,9,3240,1.8,1646,9.142857143,66,-0.428571429,34,72.78570951,3.597369922,400
6/24/2023,P084,360,17,6120,3.4,1663,11.14285714,64,7.857142857,34,158.4539641,3.76522586,354
6/25/2023,P084,360,16,5760,3.2,1679,10.85714286,78,4.857142857,34,346.6020554,3.368558988,816
6/26/2023,P084,360,9,3240,1.8,1688,10,76,-1.857142857,34,36.84310164,4.420349128,462
6/27/2023,P084,360,2,720,0.4,1690,9.714285714,70,-8,34,167.9237216,3.985453211,938
6/28/2023,P084,360,9,3240,1.8,1699,9.428571429,68,-0.714285714,34,207.6551447,4.102465646,994
6/29/2023,P084,360,10,3600,2,1709,10.28571429,66,0.571428571,34,61.84524068,4.458595973,730
6/30/2023,P084,360,18,6480,3.6,1727,11.57142857,72,7.714285714,34,9.019988756,4.114908592,181
7/1/2023,P084,360,14,5040,2.8,1741,11.14285714,81,2.428571429,34,111.2107452,4.553903428,221
7/2/2023,P084,360,2,720,0.4,1743,9.142857143,78,-9.142857143,34,102.6968734,4.716704891,350
7/3/2023,P084,360,2,720,0.4,1745,8.142857143,64,-7.142857143,34,82.27794772,4.618909611,841
7/4/2023,P084,360,10,3600,2,1755,9.285714286,57,1.857142857,34,82.26171389,3.16852961,537
7/5/2023,P084,360,2,720,0.4,1757,8.285714286,65,-7.285714286,34,384.8380212,3.949631646,525
7/6/2023,P084,360,10,3600,2,1767,8.285714286,58,1.714285714,34,123.2492984,3.680717584,638
7/7/2023,P084,360,1,360,0.2,1768,5.857142857,58,-7.285714286,34,140.6045727,3.697538461,731
7/8/2023,P084,360,10,3600,2,1778,5.285714286,41,4.142857143,34,164.5020357,4.417753017,394
7/9/2023,P084,360,0,0,0,1778,5,37,-5.285714286,34,128.5452502,4.023598121,182
7/10/2023,P084,360,7,2520,1.4,1785,5.714285714,35,2,34,108.5047596,4.797844081,566
7/11/2023,P084,360,1,360,0.2,1786,4.428571429,40,-4.714285714,34,72.69092519,4.745098107,513
7/12/2023,P084,360,15,5400,3,1801,6.285714286,31,10.57142857,34,98.528998,3.01017304,790
7/13/2023,P084,360,1,360,0.2,1802,5,44,-5.285714286,34,111.6571834,3.38818165,725
7/14/2023,P084,360,5,1800,1,1807,5.571428571,35,0,34,161.606918,4.56369969,453
7/15/2023,P084,360,14,5040,2.8,1821,6.142857143,39,8.428571429,34,87.13390793,4.511802433,854
7/16/2023,P084,360,15,5400,3,1836,8.285714286,43,8.857142857,34,204.7942862,4.150721879,695
7/17/2023,P084,360,15,5400,3,1851,9.428571429,58,6.714285714,34,24.6447394,3.016064992,483
7/18/2023,P084,360,6,2160,1.2,1857,10.14285714,66,-3.428571429,34,170.9240264,4.169064956,771
7/19/2023,P084,360,13,4680,2.6,1870,9.857142857,71,2.857142857,34,199.0061822,3.482057758,884
1/1/2023,P085,394,11,4334,2.2,11,11,,,28.5,60.94640947,3.926366251,338
1/2/2023,P085,394,16,6304,3.2,27,13.5,11,14.42857143,28.5,124.7159527,4.98436515,850
1/3/2023,P085,394,1,394,0.2,28,9.333333333,27,-2.857142857,28.5,168.361876,4.872248297,43
1/4/2023,P085,394,9,3546,1.8,37,9.25,28,5,28.5,50.72188338,3.645331549,576
1/5/2023,P085,394,3,1182,0.6,40,8,37,-2.285714286,28.5,338.6638646,4.594373458,460
1/6/2023,P085,394,18,7092,3.6,58,9.666666667,40,12.28571429,28.5,57.35201388,3.360696982,323
1/7/2023,P085,394,14,5516,2.8,72,10.28571429,58,5.714285714,28.5,43.3454639,3.052600504,360
1/8/2023,P085,394,19,7486,3.8,91,11.42857143,72,8.714285714,28.5,354.6827588,3.926726982,982
1/9/2023,P085,394,5,1970,1,96,9.857142857,80,-6.428571429,28.5,57.91884881,3.790747152,769
1/10/2023,P085,394,4,1576,0.8,100,10.28571429,69,-5.857142857,28.5,65.60567249,3.584803553,990
1/11/2023,P085,394,0,0,0,100,9,72,-10.28571429,28.5,183.8009561,3.488430631,211
1/12/2023,P085,394,0,0,0,100,8.571428571,63,-9,28.5,202.651452,3.85875356,366
1/13/2023,P085,394,8,3152,1.6,108,7.142857143,60,-0.571428571,28.5,40.9058318,3.154800387,228
1/14/2023,P085,394,18,7092,3.6,126,7.714285714,50,10.85714286,28.5,127.6741431,3.323953852,801
1/15/2023,P085,394,5,1970,1,131,5.714285714,54,-2.714285714,28.5,9.159714886,3.543420255,459
1/16/2023,P085,394,7,2758,1.4,138,6,40,1.285714286,28.5,157.7347008,4.934676805,626
1/17/2023,P085,394,1,394,0.2,139,5.571428571,42,-5,28.5,191.5965097,4.479134605,130
1/18/2023,P085,394,7,2758,1.4,146,6.571428571,39,1.428571429,28.5,100.1971809,3.403420311,403
1/19/2023,P085,394,17,6698,3.4,163,9,46,10.42857143,28.5,276.844225,3.476547663,527
1/20/2023,P085,394,5,1970,1,168,8.571428571,63,-4,28.5,27.82306186,3.57064733,595
1/21/2023,P085,394,1,394,0.2,169,6.142857143,60,-7.571428571,28.5,216.9258262,3.82886333,488
1/22/2023,P085,394,3,1182,0.6,172,5.857142857,43,-3.142857143,28.5,144.1318357,3.576670582,268
1/23/2023,P085,394,16,6304,3.2,188,7.142857143,41,10.14285714,28.5,51.82760233,4.574487864,813
1/24/2023,P085,394,16,6304,3.2,204,9.285714286,50,8.857142857,28.5,85.84023262,3.229567793,190
1/25/2023,P085,394,10,3940,2,214,9.714285714,65,0.714285714,28.5,42.66093633,4.845675043,348
1/26/2023,P085,394,8,3152,1.6,222,8.428571429,68,-1.714285714,28.5,47.66147886,4.526841821,813
1/27/2023,P085,394,10,3940,2,232,9.142857143,59,1.571428571,28.5,128.9603372,3.675062771,606
1/28/2023,P085,394,10,3940,2,242,10.42857143,64,0.857142857,28.5,154.7100506,3.476711906,58
1/29/2023,P085,394,18,7092,3.6,260,12.57142857,73,7.571428571,28.5,48.24416187,3.279895008,156
1/30/2023,P085,394,2,788,0.4,262,10.57142857,88,-10.57142857,28.5,95.32516686,3.034019498,489
1/31/2023,P085,394,0,0,0,262,8.285714286,74,-10.57142857,28.5,57.57721696,4.7024171,883
2/1/2023,P085,394,18,7092,3.6,280,9.428571429,58,9.714285714,28.5,138.4838748,4.422689798,263
2/2/2023,P085,394,11,4334,2.2,291,9.857142857,66,1.571428571,28.5,264.7015745,4.511620994,231
2/3/2023,P085,394,3,1182,0.6,294,8.857142857,69,-6.857142857,28.5,115.7521701,4.544642219,206
2/4/2023,P085,394,10,3940,2,304,8.857142857,62,1.142857143,28.5,162.1684956,4.466360902,745
2/5/2023,P085,394,5,1970,1,309,7,62,-3.857142857,28.5,196.581811,4.383030005,168
2/6/2023,P085,394,12,4728,2.4,321,8.428571429,49,5,28.5,129.8496235,4.584329191,413
2/7/2023,P085,394,0,0,0,321,8.428571429,59,-8.428571429,28.5,131.0980308,3.904739792,829
2/8/2023,P085,394,10,3940,2,331,7.285714286,59,1.571428571,28.5,271.6867623,3.170906625,60
2/9/2023,P085,394,1,394,0.2,332,5.857142857,51,-6.285714286,28.5,449.8015995,4.383780889,408
2/10/2023,P085,394,4,1576,0.8,336,6,41,-1.857142857,28.5,152.578656,4.013728256,438
2/11/2023,P085,394,0,0,0,336,4.571428571,42,-6,28.5,238.4431846,3.825801219,509
2/12/2023,P085,394,1,394,0.2,337,4,32,-3.571428571,28.5,335.7087688,3.650164931,608
2/13/2023,P085,394,0,0,0,337,2.285714286,28,-4,28.5,145.6155239,3.38815877,534
2/14/2023,P085,394,3,1182,0.6,340,2.714285714,16,0.714285714,28.5,242.8425363,3.165568015,789
2/15/2023,P085,394,8,3152,1.6,348,2.428571429,19,5.285714286,28.5,49.61105729,3.649499784,891
2/16/2023,P085,394,1,394,0.2,349,2.428571429,17,-1.428571429,28.5,120.8091651,3.870694038,671
2/17/2023,P085,394,5,1970,1,354,2.571428571,17,2.571428571,28.5,51.59375583,3.915343917,46
2/18/2023,P085,394,15,5910,3,369,4.714285714,18,12.42857143,28.5,119.1534833,4.776451731,874
2/19/2023,P085,394,4,1576,0.8,373,5.142857143,33,-0.714285714,28.5,80.23170924,4.718947,26
2/20/2023,P085,394,2,788,0.4,375,5.428571429,36,-3.142857143,28.5,66.37805937,3.909737488,903
2/21/2023,P085,394,1,394,0.2,376,5.142857143,38,-4.428571429,28.5,76.06765904,4.663752434,850
2/22/2023,P085,394,13,5122,2.6,389,5.857142857,36,7.857142857,28.5,129.6364196,3.484404054,361
2/23/2023,P085,394,15,5910,3,404,7.857142857,41,9.142857143,28.5,70.29773834,3.295169368,167
2/24/2023,P085,394,11,4334,2.2,415,8.714285714,55,3.142857143,28.5,389.5391441,4.836620215,802
2/25/2023,P085,394,10,3940,2,425,8,61,1.285714286,28.5,99.77579813,4.499132277,637
2/26/2023,P085,394,14,5516,2.8,439,9.428571429,56,6,28.5,86.40810383,3.88270302,730
2/27/2023,P085,394,11,4334,2.2,450,10.71428571,66,1.571428571,28.5,136.5147584,3.822071778,52
2/28/2023,P085,394,18,7092,3.6,468,13.14285714,75,7.285714286,28.5,94.76727326,3.645677124,641
3/1/2023,P085,394,3,1182,0.6,471,11.71428571,92,-10.14285714,28.5,43.4386091,3.59103345,539
3/2/2023,P085,394,14,5516,2.8,485,11.57142857,82,2.285714286,28.5,104.5560595,4.356277151,46
3/3/2023,P085,394,19,7486,3.8,504,12.71428571,81,7.428571429,28.5,252.4284221,3.796922014,943
3/4/2023,P085,394,11,4334,2.2,515,12.85714286,89,-1.714285714,28.5,19.50437093,4.742666655,428
3/5/2023,P085,394,16,6304,3.2,531,13.14285714,90,3.142857143,28.5,57.13172989,3.01542698,886
3/6/2023,P085,394,11,4334,2.2,542,13.14285714,92,-2.142857143,28.5,130.9903232,4.035381175,158
3/7/2023,P085,394,7,2758,1.4,549,11.57142857,92,-6.142857143,28.5,75.07960277,3.747777416,382
3/8/2023,P085,394,11,4334,2.2,560,12.71428571,81,-0.571428571,28.5,121.5942347,4.005883902,670
3/9/2023,P085,394,17,6698,3.4,577,13.14285714,89,4.285714286,28.5,185.7322193,4.014791581,859
3/10/2023,P085,394,2,788,0.4,579,10.71428571,92,-11.14285714,28.5,124.4388481,3.058605106,99
3/11/2023,P085,394,17,6698,3.4,596,11.57142857,75,6.285714286,28.5,218.4665949,3.436079533,739
3/12/2023,P085,394,1,394,0.2,597,9.428571429,81,-10.57142857,28.5,100.4584252,3.21315695,159
3/13/2023,P085,394,1,394,0.2,598,8,66,-8.428571429,28.5,204.3767837,3.599506077,398
3/14/2023,P085,394,16,6304,3.2,614,9.285714286,56,8,28.5,71.77311053,4.305031314,48
3/15/2023,P085,394,19,7486,3.8,633,10.42857143,65,9.714285714,28.5,145.7094011,4.591953088,50
3/16/2023,P085,394,2,788,0.4,635,8.285714286,73,-8.428571429,28.5,170.3000968,4.340502392,787
3/17/2023,P085,394,7,2758,1.4,642,9,58,-1.285714286,28.5,277.9345737,4.810422515,929
3/18/2023,P085,394,17,6698,3.4,659,9,63,8,28.5,124.19503,3.480127198,846
3/19/2023,P085,394,17,6698,3.4,676,11.28571429,63,8,28.5,97.54662228,4.457980639,384
3/20/2023,P085,394,6,2364,1.2,682,12,79,-5.285714286,28.5,153.9387316,4.86884403,871
3/21/2023,P085,394,1,394,0.2,683,9.857142857,84,-11,28.5,172.5891423,3.402990388,424
3/22/2023,P085,394,16,6304,3.2,699,9.428571429,69,6.142857143,28.5,300.7832325,4.445136424,341
