Order Date,Product_Id,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count,Base_Price,Market_Price,avg_PED,Elasticity_Type
2023-03-31,P088,6,2862,1.2,787,4.285714286,31.0,1.571428571,6.5,371.7466669,3.693458249,669,2862,3934.4,13.460220478842967,
2023-04-01,P088,17,8109,3.4,804,5.571428571,30.0,12.71428571,6.5,86.26784544,4.671975203,606,2862,4506.8,13.460220478842967,Elastic
2023-04-02,P088,11,5247,2.2,815,7.142857143,39.0,5.428571429,6.5,153.2528069,4.39732606,791,2862,4220.6,13.460220478842967,Elastic
2023-04-03,P088,18,8586,3.6,833,9.285714286,50.0,10.85714286,6.5,51.90599067,3.710135461,93,2862,4506.8,13.460220478842967,Elastic
2023-04-04,P088,5,2385,1.0,838,9.142857143,65.0,-4.285714286,6.5,153.5564408,3.534969558,526,2862,3648.2,13.460220478842967,Elastic
2023-04-05,P088,6,2862,1.2,844,9.857142857,64.0,-3.142857143,6.5,71.60166951,3.452511774,138,2862,3934.4,13.460220478842967,Elastic
2023-04-06,P088,4,1908,0.8,848,9.571428571,69.0,-5.857142857,6.5,331.9736537,4.46492591,922,2862,3648.2,13.460220478842967,Elastic
2023-04-07,P088,11,5247,2.2,859,10.28571429,67.0,1.428571429,6.5,74.79174798,4.054908908,139,2862,4220.6,13.460220478842967,Elastic
2023-04-08,P088,16,7632,3.2,875,10.14285714,72.0,5.714285714,6.5,85.52921297,4.713094351,128,2862,4506.8,13.460220478842967,Elastic
2023-04-09,P088,0,0,0.0,875,8.571428571,71.0,-10.14285714,6.5,138.4986624,3.284736774,301,2862,3648.2,13.460220478842967,Elastic
2023-04-10,P088,6,2862,1.2,881,6.857142857,60.0,-2.571428571,6.5,69.27850465,4.874455265,789,2862,3934.4,13.460220478842967,
2023-04-11,P088,17,8109,3.4,898,8.571428571,48.0,10.14285714,6.5,155.6950447,4.018511082,194,2862,4506.8,13.460220478842967,Elastic
2023-04-12,P088,1,477,0.2,899,7.857142857,60.0,-7.571428571,6.5,209.6390564,4.005859917,119,2862,3648.2,13.460220478842967,Elastic
2023-04-13,P088,3,1431,0.6,902,7.714285714,55.0,-4.857142857,6.5,160.6639974,4.98287831,62,2862,3648.2,13.460220478842967,
2023-04-14,P088,6,2862,1.2,908,7.0,54.0,-1.714285714,6.5,122.741568,3.972148121,60,2862,3934.4,13.460220478842967,Elastic
2023-04-15,P088,14,6678,2.8,922,6.714285714,49.0,7.0,6.5,3.18751802,4.695685782,760,2862,4220.6,13.460220478842967,Elastic
2023-04-16,P088,16,7632,3.2,938,9.0,47.0,9.285714286,6.5,246.0505524,4.294405117,383,2862,4506.8,13.460220478842967,Elastic
2023-04-17,P088,10,4770,2.0,948,9.571428571,63.0,1.0,6.5,237.7795038,4.134524859,626,2862,3934.4,13.460220478842967,Elastic
2023-04-18,P088,6,2862,1.2,954,8.0,67.0,-3.571428571,6.5,80.87561808,3.219875556,960,2862,3934.4,13.460220478842967,
2023-04-19,P088,0,0,0.0,954,7.857142857,56.0,-8.0,6.5,29.45036675,3.85704382,168,2862,3648.2,13.460220478842967,Elastic
2023-04-20,P088,15,7155,3.0,969,9.571428571,55.0,7.142857143,6.5,86.74924751,4.746027794,385,2862,4220.6,13.460220478842967,
2023-04-21,P088,11,5247,2.2,980,10.28571429,67.0,1.428571429,6.5,79.15896457,4.73214492,959,2862,4220.6,13.460220478842967,
2023-04-22,P088,14,6678,2.8,994,10.28571429,72.0,3.714285714,6.5,329.6986003,3.85716433,561,2862,4220.6,13.460220478842967,
2023-04-23,P088,13,6201,2.6,1007,9.857142857,72.0,2.714285714,6.5,254.9090351,3.869453317,636,2862,4220.6,13.460220478842967,
2023-04-24,P088,14,6678,2.8,1021,10.42857143,69.0,4.142857143,6.5,22.20936981,4.780883378,83,2862,4220.6,13.460220478842967,
2023-04-25,P088,7,3339,1.4,1028,10.57142857,73.0,-3.428571429,6.5,96.2902313,4.470516651,671,2862,3934.4,13.460220478842967,Elastic
2023-04-26,P088,7,3339,1.4,1035,11.57142857,74.0,-3.571428571,6.5,10.63289278,4.63510258,356,2862,3934.4,13.460220478842967,
2023-04-27,P088,4,1908,0.8,1039,10.0,81.0,-7.571428571,6.5,258.8807413,4.846964737,966,2862,3648.2,13.460220478842967,Elastic
2023-04-28,P088,1,477,0.2,1040,8.571428571,70.0,-9.0,6.5,259.7054792,4.781862898,123,2862,3648.2,13.460220478842967,
2023-04-29,P088,15,7155,3.0,1055,8.714285714,60.0,6.428571429,6.5,69.68562669,3.46226829,742,2862,4220.6,13.460220478842967,Elastic
2023-04-30,P088,15,7155,3.0,1070,9.0,61.0,6.285714286,6.5,175.6161661,4.563621468,73,2862,4220.6,13.460220478842967,
2023-05-01,P088,13,6201,2.6,1083,8.857142857,63.0,4.0,6.5,150.6845771,4.052851946,625,2862,4220.6,13.460220478842967,
2023-05-02,P088,18,8586,3.6,1101,10.42857143,62.0,9.142857143,6.5,352.2612097,3.253592168,466,2862,4506.8,13.460220478842967,Elastic
2023-05-03,P088,10,4770,2.0,1111,10.85714286,73.0,-0.428571429,6.5,187.6633636,4.658952198,729,2862,3934.4,13.460220478842967,Elastic
2023-05-04,P088,3,1431,0.6,1114,10.71428571,76.0,-7.857142857,6.5,17.35461644,3.29468878,868,2862,3648.2,13.460220478842967,Elastic
2023-05-05,P088,7,3339,1.4,1121,11.57142857,75.0,-3.714285714,6.5,103.8921063,3.357260323,541,2862,3934.4,13.460220478842967,Elastic
2023-05-06,P088,15,7155,3.0,1136,11.57142857,81.0,3.428571429,6.5,311.1533761,3.304786202,802,2862,4220.6,13.460220478842967,Elastic
2023-05-07,P088,1,477,0.2,1137,9.571428571,81.0,-10.57142857,6.5,420.7643961,3.392697684,622,2862,3648.2,13.460220478842967,Elastic
2023-05-08,P088,13,6201,2.6,1150,9.571428571,67.0,3.428571429,6.5,107.1442221,3.347419842,883,2862,4220.6,13.460220478842967,Elastic
2023-05-09,P088,10,4770,2.0,1160,8.428571429,67.0,0.428571429,6.5,13.60435611,4.874205154,454,2862,3934.4,13.460220478842967,Elastic
2023-05-10,P088,6,2862,1.2,1166,7.857142857,59.0,-2.428571429,6.5,160.9265955,4.481810831,538,2862,3934.4,13.460220478842967,
2023-05-11,P088,9,4293,1.8,1175,8.714285714,55.0,1.142857143,6.5,244.0907796,4.74081458,428,2862,3934.4,13.460220478842967,
2023-05-12,P088,5,2385,1.0,1180,8.428571429,61.0,-3.714285714,6.5,174.3374516,4.09415972,623,2862,3648.2,13.460220478842967,Elastic
2023-05-13,P088,1,477,0.2,1181,6.428571429,59.0,-7.428571429,6.5,138.9271024,4.350277469,176,2862,3648.2,13.460220478842967,
2023-05-14,P088,16,7632,3.2,1197,8.571428571,45.0,9.571428571,6.5,75.86011465,3.410376044,748,2862,4506.8,13.460220478842967,Elastic
2023-05-15,P088,11,5247,2.2,1208,8.285714286,60.0,2.428571429,6.5,42.19875842,3.940461302,99,2862,4220.6,13.460220478842967,Elastic
2023-05-16,P088,15,7155,3.0,1223,9.0,58.0,6.714285714,6.5,81.0200154,3.103553667,884,2862,4220.6,13.460220478842967,
2023-05-17,P088,11,5247,2.2,1234,9.714285714,63.0,2.0,6.5,154.1939444,4.349061702,632,2862,4220.6,13.460220478842967,
2023-05-18,P088,9,4293,1.8,1243,9.714285714,68.0,-0.714285714,6.5,68.30398509,3.007909497,905,2862,3934.4,13.460220478842967,Elastic
2023-05-19,P088,4,1908,0.8,1247,9.571428571,68.0,-5.714285714,6.5,101.6469979,4.222091041,873,2862,3648.2,13.460220478842967,Elastic
2023-05-20,P088,19,9063,3.8,1266,12.14285714,67.0,9.428571429,6.5,351.5734024,4.557672838,97,2862,4506.8,13.460220478842967,Elastic
2023-05-21,P088,6,2862,1.2,1272,10.71428571,85.0,-6.142857143,6.5,82.25453454,3.228922392,699,2862,3934.4,13.460220478842967,Elastic
2023-05-22,P088,10,4770,2.0,1282,10.57142857,75.0,-0.714285714,6.5,147.2319267,4.459716125,44,2862,3934.4,13.460220478842967,
2023-05-23,P088,13,6201,2.6,1295,10.28571429,74.0,2.428571429,6.5,182.6113972,4.328156857,209,2862,4220.6,13.460220478842967,Elastic
2023-05-24,P088,1,477,0.2,1296,8.857142857,72.0,-9.285714286,6.5,3.74813183,4.629489758,91,2862,3648.2,13.460220478842967,Elastic
2023-05-25,P088,17,8109,3.4,1313,10.0,62.0,8.142857143,6.5,161.9691119,3.731775086,362,2862,4506.8,13.460220478842967,Elastic
2023-05-26,P088,11,5247,2.2,1324,11.0,70.0,1.0,6.5,6.409834238,4.088518202,513,2862,4220.6,13.460220478842967,Elastic
2023-05-27,P088,0,0,0.0,1324,8.285714286,77.0,-11.0,6.5,29.759172,4.6900632,625,2862,3648.2,13.460220478842967,Elastic
2023-05-28,P088,10,4770,2.0,1334,8.857142857,58.0,1.714285714,6.5,65.76277393,4.257884805,333,2862,3934.4,13.460220478842967,
2023-05-29,P088,10,4770,2.0,1344,8.857142857,62.0,1.142857143,6.5,70.56473791,3.038010987,418,2862,3934.4,13.460220478842967,
2023-05-30,P088,11,5247,2.2,1355,8.571428571,62.0,2.142857143,6.5,324.8782246,3.03987071,614,2862,4220.6,13.460220478842967,Elastic
2023-05-31,P088,2,954,0.4,1357,8.714285714,60.0,-6.571428571,6.5,289.4140267,3.692109034,221,2862,3648.2,13.460220478842967,Elastic
2023-06-01,P088,10,4770,2.0,1367,7.714285714,61.0,1.285714286,6.5,477.0669009,4.1315271,574,2862,3934.4,13.460220478842967,Elastic
2023-06-02,P088,8,3816,1.6,1375,7.285714286,54.0,0.285714286,6.5,102.8091484,4.123482143,252,2862,3934.4,13.460220478842967,
2023-06-03,P088,15,7155,3.0,1390,9.428571429,51.0,7.714285714,6.5,60.44449519,4.844774306,602,2862,4220.6,13.460220478842967,Elastic
2023-06-04,P088,14,6678,2.8,1404,10.0,66.0,4.571428571,6.5,8.584372317,4.811815789,563,2862,4220.6,13.460220478842967,
2023-06-05,P088,0,0,0.0,1404,8.571428571,70.0,-10.0,6.5,96.90813374,3.422580082,558,2862,3648.2,13.460220478842967,Elastic
2023-06-06,P088,6,2862,1.2,1410,7.857142857,60.0,-2.571428571,6.5,35.38984573,3.720527824,758,2862,3934.4,13.460220478842967,
2023-06-07,P088,9,4293,1.8,1419,8.857142857,55.0,1.142857143,6.5,154.4221208,4.567739993,640,2862,3934.4,13.460220478842967,
2023-06-08,P088,8,3816,1.6,1427,8.571428571,62.0,-0.857142857,6.5,126.6477583,3.497846048,800,2862,3934.4,13.460220478842967,
2023-06-09,P088,10,4770,2.0,1437,8.857142857,60.0,1.428571429,6.5,424.3203309,3.328437662,87,2862,3934.4,13.460220478842967,
2023-06-10,P088,10,4770,2.0,1447,8.142857143,62.0,1.142857143,6.5,29.81222561,3.384280073,581,2862,3934.4,13.460220478842967,
2023-06-11,P088,18,8586,3.6,1465,8.714285714,57.0,9.857142857,6.5,246.1910099,4.230822991,332,2862,4506.8,13.460220478842967,Elastic
2023-06-12,P088,14,6678,2.8,1479,10.71428571,61.0,5.285714286,6.5,39.07974291,4.396709987,276,2862,4220.6,13.460220478842967,Elastic
2023-06-13,P088,10,4770,2.0,1489,11.28571429,75.0,-0.714285714,6.5,1.777797903,3.329244605,862,2862,3934.4,13.460220478842967,Elastic
2023-06-14,P088,19,9063,3.8,1508,12.71428571,79.0,7.714285714,6.5,109.9120522,4.237588661,418,2862,4506.8,13.460220478842967,Elastic
2023-06-15,P088,2,954,0.4,1510,11.85714286,89.0,-10.71428571,6.5,58.53405566,4.411746169,960,2862,3648.2,13.460220478842967,Elastic
2023-06-16,P088,17,8109,3.4,1527,12.85714286,83.0,5.142857143,6.5,101.806447,4.806005284,195,2862,4506.8,13.460220478842967,Elastic
2023-06-17,P088,0,0,0.0,1527,11.42857143,90.0,-12.85714286,6.5,52.58818085,3.691114136,87,2862,3648.2,13.460220478842967,Elastic
2023-06-18,P088,17,8109,3.4,1544,11.28571429,80.0,5.571428571,6.5,88.61670482,4.445079665,46,2862,4506.8,13.460220478842967,
2023-06-19,P088,13,6201,2.6,1557,11.14285714,79.0,1.714285714,6.5,186.9515392,3.011466462,600,2862,4220.6,13.460220478842967,Elastic
2023-06-20,P088,5,2385,1.0,1562,10.42857143,78.0,-6.142857143,6.5,84.4042062,3.253461264,434,2862,3648.2,13.460220478842967,Elastic
2023-06-21,P088,1,477,0.2,1563,7.857142857,73.0,-9.428571429,6.5,121.4947512,4.395796656,926,2862,3648.2,13.460220478842967,
2023-06-22,P088,17,8109,3.4,1580,10.0,55.0,9.142857143,6.5,64.92636284,4.575629766,152,2862,4506.8,13.460220478842967,Elastic
2023-06-23,P088,12,5724,2.4,1592,9.285714286,70.0,2.0,6.5,177.1184076,4.287802469,745,2862,4220.6,13.460220478842967,Elastic
2023-06-24,P088,12,5724,2.4,1604,11.0,65.0,2.714285714,6.5,182.2518119,3.900092039,166,2862,4220.6,13.460220478842967,
2023-06-25,P088,1,477,0.2,1605,8.714285714,77.0,-10.0,6.5,325.5065707,3.124204305,491,2862,3648.2,13.460220478842967,Elastic
2023-06-26,P088,15,7155,3.0,1620,9.0,61.0,6.285714286,6.5,350.2024229,3.42711438,632,2862,4220.6,13.460220478842967,Elastic
2023-06-27,P088,2,954,0.4,1622,8.571428571,63.0,-7.0,6.5,169.7946337,3.629926513,642,2862,3648.2,13.460220478842967,Elastic
2023-06-28,P088,0,0,0.0,1622,8.428571429,60.0,-8.571428571,6.5,64.62424925,3.678845327,804,2862,3648.2,13.460220478842967,
2023-06-29,P088,19,9063,3.8,1641,8.714285714,59.0,10.57142857,6.5,36.52308032,4.19015666,337,2862,4506.8,13.460220478842967,
2023-06-30,P088,12,5724,2.4,1653,8.714285714,61.0,3.285714286,6.5,264.2406431,3.378139206,291,2862,4220.6,13.460220478842967,Elastic
2023-07-01,P088,12,5724,2.4,1665,8.714285714,61.0,3.285714286,6.5,160.2210209,4.16014881,984,2862,4220.6,13.460220478842967,
2023-07-02,P088,6,2862,1.2,1671,9.428571429,61.0,-2.714285714,6.5,179.8909739,4.570861862,338,2862,3934.4,13.460220478842967,Elastic
2023-07-03,P088,13,6201,2.6,1684,9.142857143,66.0,3.571428571,6.5,159.7676602,3.089054524,447,2862,4220.6,13.460220478842967,Elastic
2023-07-04,P088,14,6678,2.8,1698,10.85714286,64.0,4.857142857,6.5,31.21282092,3.410191696,199,2862,4220.6,13.460220478842967,
2023-07-05,P088,18,8586,3.6,1716,13.42857143,76.0,7.142857143,6.5,54.64187891,3.108865164,306,2862,4506.8,13.460220478842967,Elastic
2023-07-06,P088,7,3339,1.4,1723,11.71428571,94.0,-6.428571429,6.5,74.10275088,4.362923927,347,2862,3934.4,13.460220478842967,Elastic
2023-07-07,P088,8,3816,1.6,1731,11.14285714,82.0,-3.714285714,6.5,452.5560192,4.628353341,514,2862,3934.4,13.460220478842967,
2023-07-08,P088,9,4293,1.8,1740,10.71428571,78.0,-2.142857143,6.5,54.18451165,4.731457306,423,2862,3934.4,13.460220478842967,
2023-07-09,P088,11,5247,2.2,1751,11.42857143,75.0,0.285714286,6.5,224.669028,3.133840573,456,2862,4220.6,13.460220478842967,Elastic
2023-07-10,P088,5,2385,1.0,1756,10.28571429,80.0,-6.428571429,6.5,59.71008177,3.427645516,880,2862,3648.2,13.460220478842967,Elastic
2023-07-11,P088,7,3339,1.4,1763,9.285714286,72.0,-3.285714286,6.5,235.1039905,4.659460005,719,2862,3934.4,13.460220478842967,Elastic
2023-07-12,P088,0,0,0.0,1763,6.714285714,65.0,-9.285714286,6.5,335.3498922,3.053881391,166,2862,3648.2,13.460220478842967,Elastic
2023-07-13,P088,6,2862,1.2,1769,6.571428571,47.0,-0.714285714,6.5,137.2222603,4.827573075,985,2862,3934.4,13.460220478842967,
2023-07-14,P088,4,1908,0.8,1773,6.0,46.0,-2.571428571,6.5,157.6148321,4.933041356,166,2862,3648.2,13.460220478842967,Elastic
2023-07-15,P088,2,954,0.4,1775,5.0,42.0,-4.0,6.5,87.29018142,4.746242979,582,2862,3648.2,13.460220478842967,
2023-07-16,P088,11,5247,2.2,1786,5.0,35.0,6.0,6.5,287.6203283,3.250190346,817,2862,4220.6,13.460220478842967,Elastic
2023-07-17,P088,17,8109,3.4,1803,6.714285714,35.0,12.0,6.5,39.40857629,3.431769174,491,2862,4506.8,13.460220478842967,Elastic
2023-07-18,P088,2,954,0.4,1805,6.0,47.0,-4.714285714,6.5,345.6943721,4.133752392,35,2862,3648.2,13.460220478842967,Elastic
2023-07-19,P088,5,2385,1.0,1810,6.714285714,42.0,-1.0,6.5,157.8825772,4.318615558,64,2862,3648.2,13.460220478842967,
2023-01-01,P089,15,2790,3.0,15,15.0,65.85386935,0.141701364,75.5,58.59060291,3.063067465,647,1116,1950.8,15.296261252227115,
2023-01-02,P089,13,2418,2.6,28,14.0,15.0,10.85714286,75.5,282.0259149,3.416452715,336,1116,1950.8,15.296261252227115,
2023-01-03,P089,0,0,0.0,28,9.333333333,28.0,-4.0,75.5,102.1485763,4.494101805,50,1116,1727.6,15.296261252227115,Elastic
2023-01-04,P089,0,0,0.0,28,7.0,28.0,-4.0,75.5,155.9413106,4.364081554,403,1116,1727.6,15.296261252227115,
2023-01-05,P089,3,558,0.6,31,6.2,28.0,-1.0,75.5,168.3875758,3.205337112,226,1116,1727.6,15.296261252227115,
2023-01-06,P089,8,1488,1.6,39,6.5,31.0,3.571428571,75.5,237.2673697,3.649531226,626,1116,1839.2,15.296261252227115,Elastic
2023-01-07,P089,18,3348,3.6,57,8.142857143,39.0,12.42857143,75.5,238.9270349,3.986405149,966,1116,2062.4,15.296261252227115,Elastic
2023-01-08,P089,17,3162,3.4,74,8.428571429,57.0,8.857142857,75.5,355.5449432,3.950608442,634,1116,2062.4,15.296261252227115,
2023-01-09,P089,1,186,0.2,75,6.714285714,59.0,-7.428571429,75.5,2.127319076,4.313291028,150,1116,1727.6,15.296261252227115,Elastic
2023-01-10,P089,18,3348,3.6,93,9.285714286,47.0,11.28571429,75.5,59.16703207,4.283306193,732,1116,2062.4,15.296261252227115,Elastic
2023-01-11,P089,1,186,0.2,94,9.428571429,65.0,-8.285714286,75.5,23.0029627,4.813967023,522,1116,1727.6,15.296261252227115,Elastic
2023-01-12,P089,5,930,1.0,99,9.714285714,66.0,-4.428571429,75.5,92.99543029,3.164845487,216,1116,1727.6,15.296261252227115,
2023-01-13,P089,18,3348,3.6,117,11.14285714,68.0,8.285714286,75.5,199.6965479,3.711032779,940,1116,2062.4,15.296261252227115,Elastic
2023-01-14,P089,10,1860,2.0,127,10.0,78.0,-1.142857143,75.5,167.604109,4.984659574,110,1116,1839.2,15.296261252227115,Elastic
2023-01-15,P089,3,558,0.6,130,8.0,70.0,-7.0,75.5,4.060069588,4.459737835,567,1116,1727.6,15.296261252227115,Elastic
2023-01-16,P089,3,558,0.6,133,8.285714286,56.0,-5.0,75.5,261.0263864,4.319185995,525,1116,1727.6,15.296261252227115,
2023-01-17,P089,5,930,1.0,138,6.428571429,58.0,-3.285714286,75.5,13.31104871,4.844876446,990,1116,1727.6,15.296261252227115,
2023-01-18,P089,11,2046,2.2,149,7.857142857,45.0,4.571428571,75.5,384.6023736,3.469785799,500,1116,1950.8,15.296261252227115,Elastic
2023-01-19,P089,0,0,0.0,149,7.142857143,55.0,-7.857142857,75.5,324.4539011,3.792213968,290,1116,1727.6,15.296261252227115,Elastic
2023-01-20,P089,18,3348,3.6,167,7.142857143,50.0,10.85714286,75.5,48.77772096,4.3236014,615,1116,2062.4,15.296261252227115,
2023-01-21,P089,6,1116,1.2,173,6.571428571,50.0,-1.142857143,75.5,245.6362561,4.109447357,799,1116,1839.2,15.296261252227115,Elastic
2023-01-22,P089,16,2976,3.2,189,8.428571429,46.0,9.428571429,75.5,169.5872569,3.093571327,258,1116,2062.4,15.296261252227115,Elastic
2023-01-23,P089,3,558,0.6,192,8.428571429,59.0,-5.428571429,75.5,166.5392924,3.217248391,940,1116,1727.6,15.296261252227115,Elastic
2023-01-24,P089,16,2976,3.2,208,10.0,59.0,7.571428571,75.5,224.7558136,4.459417546,525,1116,2062.4,15.296261252227115,Elastic
2023-01-25,P089,8,1488,1.6,216,9.571428571,70.0,-2.0,75.5,110.9784046,4.244345255,721,1116,1839.2,15.296261252227115,Elastic
2023-01-26,P089,8,1488,1.6,224,10.71428571,67.0,-1.571428571,75.5,78.15485055,3.888775476,830,1116,1839.2,15.296261252227115,
2023-01-27,P089,1,186,0.2,225,8.285714286,75.0,-9.714285714,75.5,5.659008778,4.008802052,839,1116,1727.6,15.296261252227115,Elastic
2023-01-28,P089,12,2232,2.4,237,9.142857143,58.0,3.714285714,75.5,185.8857136,4.564524243,209,1116,1950.8,15.296261252227115,Elastic
2023-01-29,P089,3,558,0.6,240,7.285714286,64.0,-6.142857143,75.5,290.571853,4.992420287,998,1116,1727.6,15.296261252227115,Elastic
2023-01-30,P089,15,2790,3.0,255,9.0,51.0,7.714285714,75.5,285.0122953,4.686800986,985,1116,1950.8,15.296261252227115,Elastic
2023-01-31,P089,17,3162,3.4,272,9.142857143,63.0,8.0,75.5,134.0647405,3.075773985,783,1116,2062.4,15.296261252227115,Elastic
2023-02-01,P089,13,2418,2.6,285,9.857142857,64.0,3.857142857,75.5,4.216417964,4.524816758,522,1116,1950.8,15.296261252227115,Elastic
2023-02-02,P089,1,186,0.2,286,8.857142857,69.0,-8.857142857,75.5,37.13033415,3.257138985,356,1116,1727.6,15.296261252227115,Elastic
2023-02-03,P089,10,1860,2.0,296,10.14285714,62.0,1.142857143,75.5,2.912742444,3.462122469,761,1116,1839.2,15.296261252227115,Elastic
2023-02-04,P089,2,372,0.4,298,8.714285714,71.0,-8.142857143,75.5,143.5938936,4.589295435,684,1116,1727.6,15.296261252227115,Elastic
2023-02-05,P089,5,930,1.0,303,9.0,61.0,-3.714285714,75.5,95.99284157,3.498615165,630,1116,1727.6,15.296261252227115,
2023-02-06,P089,1,186,0.2,304,7.0,63.0,-8.0,75.5,73.06827539,4.516200673,29,1116,1727.6,15.296261252227115,
2023-02-07,P089,11,2046,2.2,315,6.142857143,49.0,4.0,75.5,158.0889255,4.656766992,757,1116,1950.8,15.296261252227115,Elastic
2023-02-08,P089,13,2418,2.6,328,6.142857143,43.0,6.857142857,75.5,23.60440971,4.374546977,322,1116,1950.8,15.296261252227115,
2023-02-09,P089,5,930,1.0,333,6.714285714,43.0,-1.142857143,75.5,174.3649081,3.41465702,389,1116,1727.6,15.296261252227115,Elastic
2023-02-10,P089,3,558,0.6,336,5.714285714,47.0,-3.714285714,75.5,149.8907742,3.819965575,895,1116,1727.6,15.296261252227115,
2023-02-11,P089,19,3534,3.8,355,8.142857143,40.0,13.28571429,75.5,37.57514745,3.106298031,461,1116,2062.4,15.296261252227115,Elastic
2023-02-12,P089,16,2976,3.2,371,9.714285714,57.0,7.857142857,75.5,75.44694142,4.183234742,105,1116,2062.4,15.296261252227115,
2023-02-13,P089,18,3348,3.6,389,12.14285714,68.0,8.285714286,75.5,85.95936155,3.502518224,680,1116,2062.4,15.296261252227115,
2023-02-14,P089,0,0,0.0,389,10.57142857,85.0,-12.14285714,75.5,147.6693241,4.361842408,212,1116,1727.6,15.296261252227115,Elastic
2023-02-15,P089,3,558,0.6,392,9.142857143,74.0,-7.571428571,75.5,62.56999273,3.842943452,743,1116,1727.6,15.296261252227115,
2023-02-16,P089,11,2046,2.2,403,10.0,64.0,1.857142857,75.5,98.28071989,3.072646043,197,1116,1950.8,15.296261252227115,Elastic
2023-02-17,P089,7,1302,1.4,410,10.57142857,70.0,-3.0,75.5,30.51332593,4.336936971,870,1116,1839.2,15.296261252227115,Elastic
2023-02-18,P089,14,2604,2.8,424,9.857142857,74.0,3.428571429,75.5,142.7298016,3.934186787,254,1116,1950.8,15.296261252227115,Elastic
2023-02-19,P089,9,1674,1.8,433,8.857142857,69.0,-0.857142857,75.5,307.9257362,3.690862852,86,1116,1839.2,15.296261252227115,Elastic
2023-02-20,P089,2,372,0.4,435,6.571428571,62.0,-6.857142857,75.5,175.2307845,3.582084404,443,1116,1727.6,15.296261252227115,Elastic
2023-02-21,P089,11,2046,2.2,446,8.142857143,46.0,4.428571429,75.5,14.99306179,4.796420958,524,1116,1950.8,15.296261252227115,Elastic
2023-02-22,P089,4,744,0.8,450,8.285714286,57.0,-4.142857143,75.5,384.8365143,4.466322085,361,1116,1727.6,15.296261252227115,Elastic
2023-02-23,P089,9,1674,1.8,459,8.0,58.0,0.714285714,75.5,220.3553104,4.307944073,907,1116,1839.2,15.296261252227115,Elastic
2023-02-24,P089,15,2790,3.0,474,9.142857143,56.0,7.0,75.5,82.37809997,3.973080246,562,1116,1950.8,15.296261252227115,Elastic
2023-02-25,P089,10,1860,2.0,484,8.571428571,64.0,0.857142857,75.5,59.86294015,3.201756607,366,1116,1839.2,15.296261252227115,Elastic
2023-02-26,P089,16,2976,3.2,500,9.571428571,60.0,7.428571429,75.5,33.14909775,4.207213311,810,1116,2062.4,15.296261252227115,Elastic
2023-02-27,P089,19,3534,3.8,519,12.0,67.0,9.428571429,75.5,44.1549978,3.9360971,428,1116,2062.4,15.296261252227115,
2023-02-28,P089,15,2790,3.0,534,12.57142857,84.0,3.0,75.5,93.48500203,3.941647442,175,1116,1950.8,15.296261252227115,Elastic
2023-03-01,P089,11,2046,2.2,545,13.57142857,88.0,-1.571428571,75.5,172.0162049,3.173514118,828,1116,1950.8,15.296261252227115,
2023-03-02,P089,13,2418,2.6,558,14.14285714,95.0,-0.571428571,75.5,54.9346657,3.823487889,912,1116,1950.8,15.296261252227115,
2023-03-03,P089,3,558,0.6,561,12.42857143,99.0,-11.14285714,75.5,144.5407542,3.194853766,827,1116,1727.6,15.296261252227115,Elastic
2023-03-04,P089,6,1116,1.2,567,11.85714286,87.0,-6.428571429,75.5,80.00300498,3.045852286,163,1116,1839.2,15.296261252227115,Elastic
2023-03-05,P089,18,3348,3.6,585,12.14285714,83.0,6.142857143,75.5,30.93525558,3.665255996,408,1116,2062.4,15.296261252227115,Elastic
2023-03-06,P089,1,186,0.2,586,9.571428571,85.0,-11.14285714,75.5,135.6322967,3.108588455,55,1116,1727.6,15.296261252227115,Elastic
2023-03-07,P089,15,2790,3.0,601,9.571428571,67.0,5.428571429,75.5,36.5955423,3.024010224,636,1116,1950.8,15.296261252227115,Elastic
2023-03-08,P089,3,558,0.6,604,8.428571429,67.0,-6.571428571,75.5,355.0560106,3.895700861,345,1116,1727.6,15.296261252227115,Elastic
2023-03-09,P089,8,1488,1.6,612,7.714285714,59.0,-0.428571429,75.5,74.13886235,3.378007331,554,1116,1839.2,15.296261252227115,Elastic
2023-03-10,P089,17,3162,3.4,629,9.714285714,54.0,9.285714286,75.5,177.3610519,3.781298637,97,1116,2062.4,15.296261252227115,Elastic
2023-03-11,P089,7,1302,1.4,636,9.857142857,68.0,-2.714285714,75.5,449.8829496,3.11866694,533,1116,1839.2,15.296261252227115,Elastic
2023-03-12,P089,14,2604,2.8,650,9.285714286,69.0,4.142857143,75.5,124.3535045,3.479164018,110,1116,1950.8,15.296261252227115,Elastic
2023-03-13,P089,13,2418,2.6,663,11.0,65.0,3.714285714,75.5,41.01337892,3.907265785,23,1116,1950.8,15.296261252227115,
2023-03-14,P089,6,1116,1.2,669,9.714285714,77.0,-5.0,75.5,362.1511904,4.311791236,434,1116,1839.2,15.296261252227115,Elastic
2023-03-15,P089,17,3162,3.4,686,11.71428571,68.0,7.285714286,75.5,75.72141691,4.244861757,459,1116,2062.4,15.296261252227115,Elastic
